,marker,resolution,playback_mode,buffer,rsrp,thput
279,171,6,1,20.880706000000004,-81.0,4871049.0
280,172,6,1,31.56713800000001,-81.0,4028194.0
281,173,6,1,33.92492200000001,-81.0,3762423.0
282,174,6,1,32.92030800000001,-81.0,4499691.0
283,175,6,1,31.910398000000008,-81.0,3920007.0
284,176,6,1,30.904031000000003,-81.0,3726441.0
285,177,6,1,29.89319100000001,-81.0,4078140.0
286,178,6,1,28.886527000000008,-81.0,4851812.0
287,179,6,1,36.08756100000001,-81.0,4795899.0
288,180,6,1,35.080812,-81.0,3349561.0
289,181,6,1,36.07478,-81.0,3668670.0
290,182,6,1,35.068917,-81.0,4225978.0
291,183,6,1,34.05967999999999,-81.0,3555110.0
292,184,6,1,33.053197999999995,-81.0,3677524.0
293,185,6,1,32.042835,-81.0,4480782.0
294,186,6,1,36.45122500000001,-81.0,3437765.0
295,187,6,1,35.445220000000006,-81.0,3922480.0
296,188,6,1,34.43694500000001,-81.0,4276821.0
297,189,6,1,33.42766300000001,-81.0,3824275.0
298,190,6,1,37.75409000000001,-81.0,3921696.0
299,191,6,1,36.74437500000001,-81.0,4830802.0
300,192,6,1,35.73619400000001,-81.0,3592070.0
301,193,6,1,34.729673000000005,-81.0,4557854.0
302,194,6,1,39.057369,-81.0,4885895.0
303,195,6,1,38.050243,-81.0,3484600.0
304,196,6,1,37.040288,-81.0,3993552.0
305,197,6,1,36.030333,-81.0,4623629.0
306,198,6,1,40.362194,-81.0,3349971.0
307,199,6,1,39.355773,-81.0,4338884.0
308,200,6,1,38.347683,-81.0,3287465.0
309,201,6,1,37.34120899999999,-81.0,4646897.0
310,202,6,1,41.66930900000001,-81.0,3725349.0
311,203,6,1,40.658388,-81.0,4462374.0
312,204,6,1,39.65091199999999,-81.0,3855697.0
313,205,6,1,38.638984,-81.0,4157886.0
314,206,6,1,37.62711999999999,-81.0,4797269.0
315,207,6,1,37.83068700000001,-81.0,3968038.0
316,208,6,1,36.821494,-81.0,4585124.0
317,209,6,1,40.06096600000001,-81.0,3577613.0
318,210,6,1,39.047708,-81.0,4273290.0
319,211,6,1,43.03989099999998,-81.0,4571508.0
320,212,6,1,42.03410699999999,-81.0,4502217.0
321,213,6,1,41.02550899999999,-81.0,3530091.0
322,214,6,1,40.01750999999999,-81.0,4308315.0
323,215,6,1,39.00726999999999,-81.0,4079501.0
324,216,6,1,38.00092499999997,-81.0,4323503.0
325,217,6,1,36.98803799999999,-81.0,4754266.0
326,218,6,1,35.98288599999998,-81.0,4597765.0
327,219,6,1,34.97267499999998,-81.0,4376861.0
328,220,6,1,33.964218999999986,-81.0,4497306.0
329,221,6,1,53.702464000000006,-81.0,3503307.0
330,222,6,1,58.84669100000001,-81.0,3312239.0
331,223,6,1,57.837316,-81.0,3999345.0
332,224,6,1,56.825447,-81.0,3997858.0
333,225,6,1,55.81849800000001,-81.0,4792887.0
334,226,6,1,54.806700000000006,-81.0,3488980.0
335,227,6,1,53.798694,-81.0,4764084.0
336,228,6,1,52.79075699999999,-81.0,4839030.0
337,229,6,1,61.79407199999999,-81.0,3337973.0
338,230,6,1,60.78337099999999,-81.0,3560670.0
339,231,6,1,59.77755699999999,-81.0,3310907.0
340,232,6,1,58.764907,-81.0,3680714.0
341,233,6,1,57.75671499999999,-81.0,4714174.0
342,234,6,1,60.582868999999995,-81.0,4795784.0
343,235,6,1,59.570992,-81.0,4659589.0
344,236,6,1,60.06850599999999,-81.0,3773742.0
345,237,6,1,59.05592499999999,-81.0,4233354.0
