,marker,resolution,playback_mode,buffer,rsrp,thput
225,109,6,1,62.89802499999999,-90.0,64672.0
226,110,6,1,61.885663,-90.0,46784.0
227,111,6,1,66.21598499999999,-90.0,81184.0
228,112,6,1,65.20600499999999,-90.0,63296.0
229,113,6,1,64.19841199999999,-90.0,46784.0
230,114,6,1,63.185082,-90.0,55040.0
231,115,6,1,65.335076,-90.0,74304.0
232,116,6,1,64.323181,-92.5,72928.0
233,117,6,1,63.31251700000001,-95.0,97696.0
234,118,6,1,64.48486000000001,-95.0,114208.0
235,240,5,1,3.479251,-102.0,114208.0
236,241,5,1,2.466581,-102.0,136224.0
237,242,5,1,1.455013,-102.0,159616.0
238,243,6,1,0.44626899999999997,-102.0,152736.0
239,244,6,3,0.0914830000000002,-102.0,166496.0
240,245,6,3,0.0914830000000002,-102.0,181632.0
241,246,6,3,0.0914830000000002,-102.0,144480.0
242,247,6,1,11.489253,-102.0,81184.0
243,248,6,1,18.928504,-102.0,119712.0
244,249,6,1,17.921162,-102.0,93568.0
245,250,6,1,16.912834,-102.0,71552.0
246,251,6,1,15.900298000000001,-102.0,79808.0
247,252,6,1,14.885447000000001,-102.0,92192.0
248,253,6,1,13.878984999999998,-102.0,79808.0
249,254,6,1,16.840819000000003,-102.0,133472.0
250,255,6,1,22.540843,-102.0,100448.0
251,256,6,1,21.52989800000001,-102.0,83936.0
252,257,6,1,25.858835,-102.0,49536.0
253,258,6,1,24.848326999999998,-102.0,72928.0
254,259,6,1,23.83738,-102.0,33344.0
255,260,6,1,22.827435,-102.0,13784.0
256,261,6,1,21.813523,-102.0,49856.0
257,262,6,1,20.803113,-102.0,103200.0
258,263,6,1,19.796637,-102.0,78432.0
259,264,6,1,24.12594600000001,-102.0,116960.0
260,265,6,1,23.117145999999998,-102.0,138976.0
261,266,6,1,22.104649,-102.0,121088.0
262,267,6,1,26.438135,-102.0,138976.0
263,268,6,1,25.430226,-102.0,118336.0
264,269,6,1,24.423929,-102.0,89440.0
265,270,6,1,23.417015,-102.0,50912.0
266,271,6,1,22.407731,-102.0,52288.0
267,272,6,1,21.394420999999998,-102.0,118336.0
268,273,6,1,20.387278,-102.0,83936.0
269,274,6,1,34.727391000000004,-102.0,68800.0
270,275,6,1,33.719691999999995,-102.0,72928.0
271,276,6,1,32.707511000000004,-102.0,79808.0
272,277,6,1,31.69375400000001,-102.0,82560.0
273,278,6,1,30.686423000000005,-102.0,66048.0
274,279,6,1,29.677153000000004,-102.0,42656.0
275,280,6,1,28.66918900000001,-102.0,61920.0
276,281,6,1,27.65821900000001,-102.0,72928.0
277,282,6,1,26.647186000000005,-102.0,90816.0
278,283,6,1,25.639448,-102.0,89440.0
