,marker,resolution,playback_mode,buffer,rsrp,thput
183,187,6,1,62.66555299999999,-109.5,26840.0
184,188,6,1,67.12498900000001,-96.5,33550.0
185,189,6,1,66.11544,-83.5,37576.0
186,190,6,1,65.10669200000001,-81.0,36234.0
187,191,6,1,64.09618700000001,-89.5,32208.0
188,192,6,1,63.08821900000001,-96.5,32208.0
189,193,6,1,62.07834700000001,-99.0,25498.0
190,194,6,1,66.49171700000001,-100.5,24156.0
191,195,6,1,65.482611,-103.0,21472.0
192,196,6,1,64.47207399999999,-104.0,30866.0
193,197,6,1,63.46447400000001,-107.0,32208.0
194,198,6,1,67.79349800000001,-105.5,30866.0
195,199,6,1,66.786505,-95.0,22814.0
196,200,6,1,65.77268900000001,-85.5,28182.0
197,201,6,1,64.76730500000001,-90.0,16104.0
198,202,6,1,63.75900600000002,-96.0,18788.0
199,203,6,1,68.088559,-96.0,36234.0
200,204,6,1,67.07695600000001,-89.5,36234.0
201,205,6,1,66.06316899999999,-85.5,36234.0
202,206,6,1,65.05778900000001,-93.0,33550.0
203,207,6,1,64.04469,-97.0,22814.0
204,208,6,1,63.03480900000001,-85.0,29524.0
205,209,6,1,62.02672800000001,-83.0,24156.0
206,210,6,1,66.350925,-100.0,32208.0
207,211,6,1,65.344278,-110.0,34892.0
208,212,6,1,64.33495,-116.0,25498.0
209,213,6,1,63.328187,-110.0,29524.0
210,214,6,1,62.31783100000001,-97.0,32208.0
211,215,6,1,66.02139100000001,-94.5,36234.0
212,216,6,1,65.01419299999999,-98.5,37576.0
213,217,6,1,64.00911699999999,-110.0,26840.0
214,218,6,1,62.999539,-115.5,34892.0
215,219,6,1,67.28970299999999,-100.0,28182.0
216,220,6,1,66.27880099999999,-86.0,34892.0
217,221,6,1,65.26959099999999,-84.0,38918.0
218,222,6,1,64.25965599999999,-87.5,30866.0
219,223,6,1,63.25048,-79.5,22814.0
220,224,6,1,62.24079599999999,-83.0,29524.0
221,225,6,1,66.56750100000001,-87.0,32208.0
222,226,6,1,65.56206599999999,-89.0,36234.0
223,227,6,1,64.550446,-104.0,33550.0
224,228,6,1,63.54406399999999,-96.5,26840.0
225,229,6,1,62.53482,-98.0,22814.0
226,230,6,1,66.74307799999998,-110.0,32208.0
227,231,6,1,65.731709,-110.5,29524.0
228,232,6,1,64.72601499999999,-97.0,36234.0
229,233,6,1,63.71563299999998,-96.5,30866.0
230,234,6,1,62.707695999999984,-104.5,16104.0
231,235,6,1,61.69519799999999,-102.5,16104.0
232,236,6,1,66.14961100000001,-107.5,21472.0
233,237,6,1,65.14093600000001,-106.5,28182.0
234,2,6,1,3.665278,-99.0,18788.0
235,3,6,1,9.729409,-102.5,18788.0
236,4,6,1,8.719653,-103.0,17446.0
237,5,6,1,7.711762999999999,-103.0,17446.0
238,6,6,1,13.623010999999998,-101.0,20130.0
239,7,6,1,18.361347,-95.5,22814.0
240,8,6,1,17.350192999999994,-102.5,18788.0
241,9,6,1,22.481165,-105.0,20130.0
242,10,6,1,21.469860999999998,-103.0,13420.0
243,11,6,1,20.45978,-106.0,17446.0
244,12,6,1,19.452336000000006,-104.5,17446.0
245,13,6,1,29.148464,-113.5,18788.0
246,14,6,1,28.139762,-115.5,20130.0
247,15,6,1,27.127858000000003,-107.0,16104.0
248,16,6,1,26.122325,-92.0,13420.0
249,17,6,1,34.404363000000004,-94.5,13420.0
250,18,6,1,33.394859000000004,-102.0,14762.0
251,19,6,1,32.384508000000004,-92.5,20130.0
252,20,6,1,32.757277,-100.0,14762.0
253,21,6,1,31.749897999999998,-106.5,17635.0
254,22,6,1,46.088029999999996,-104.0,17338.0
255,23,6,1,45.081891999999996,-105.5,14026.0
256,24,6,1,44.07191900000001,-98.0,22602.0
257,25,6,1,43.066181,-83.0,25408.0
258,26,6,1,42.05608000000001,-91.5,24785.0
259,27,6,1,41.04908900000001,-99.0,20428.0
260,28,6,1,40.03468700000001,-95.0,24156.0
261,29,6,1,39.02719800000001,-89.5,26840.0
262,30,6,1,51.28744500000001,-86.0,32208.0
263,31,6,1,50.27919800000001,-93.5,16104.0
264,32,6,1,49.270696,-95.5,28182.0
265,33,6,1,48.26035,-94.0,22814.0
266,34,6,1,47.250396,-90.5,32208.0
267,35,6,1,48.030772000000006,-91.5,25498.0
268,36,6,1,47.02394900000001,-101.0,20130.0
269,37,6,1,56.231132,-101.0,25498.0
270,38,6,1,55.22184599999999,-101.0,26840.0
271,39,6,1,54.211826,-99.5,32208.0
272,40,6,1,53.202507,-84.0,25498.0
273,41,6,1,52.194282,-90.0,24156.0
274,42,6,1,51.184695,-101.5,26840.0
275,43,6,1,60.93854200000001,-95.0,34892.0
276,44,6,1,59.92892300000001,-99.5,42944.0
277,45,6,1,58.921468,-105.5,36234.0
278,46,6,1,57.91113800000001,-110.0,20130.0
279,47,6,1,56.90417400000001,-108.5,36234.0
280,48,6,1,63.127869,-101.5,21472.0
281,49,6,1,65.56652299999999,-101.0,24156.0
282,50,6,1,64.555605,-93.0,28182.0
283,51,6,1,63.548159,-82.0,25498.0
284,52,6,1,62.541116,-78.0,28182.0
285,53,6,1,66.87131299999999,-79.5,28182.0
286,54,6,1,65.86030699999999,-89.5,26840.0
287,55,6,1,64.85256600000001,-97.0,33550.0
288,56,6,1,63.843112,-102.5,33550.0
289,57,6,1,62.836302,-110.0,20130.0
290,58,6,1,61.824501,-109.5,28182.0
291,59,6,1,66.28057000000001,-97.5,22814.0
292,60,6,1,65.268664,-96.5,17446.0
293,61,6,1,64.26387500000001,-103.0,20130.0
294,62,6,1,63.25338800000001,-92.0,22814.0
295,63,6,1,62.24636200000001,-92.0,22814.0
296,64,6,1,66.24150399999999,-107.0,28182.0
297,65,6,1,65.23210299999998,-113.0,24156.0
298,66,6,1,64.21441899999999,-108.0,29524.0
299,67,6,1,63.20433699999998,-99.5,32208.0
300,68,6,1,67.65785800000002,-97.5,32208.0
301,69,6,1,66.64960600000002,-97.5,17446.0
302,70,6,1,65.63842600000001,-86.5,28182.0
303,71,6,1,64.63023800000002,-77.5,21472.0
304,72,6,1,63.62046000000001,-83.0,16104.0
305,73,6,1,62.60972200000002,-93.5,20130.0
306,74,6,1,61.60027900000002,-104.5,29524.0
307,75,6,1,66.01240100000001,-105.0,22814.0
308,76,6,1,65.00459400000001,-98.5,21472.0
309,77,6,1,63.99212300000001,-90.5,22876.0
310,78,6,1,62.97788900000001,-96.0,20130.0
311,79,6,1,67.31143700000001,-92.0,41602.0
312,80,6,1,66.30317600000001,-80.0,40260.0
313,81,6,1,65.295651,-91.5,46970.0
314,82,6,1,64.285977,-96.0,28182.0
315,83,6,1,63.27774000000001,-102.5,24156.0
316,84,6,1,62.263552,-107.0,38918.0
317,85,6,1,66.594091,-102.0,26840.0
318,86,6,1,65.585654,-103.0,22814.0
319,87,6,1,64.575203,-102.5,25498.0
320,88,6,1,63.56746100000001,-94.5,32208.0
321,89,6,1,62.55465000000001,-92.0,28182.0
322,90,6,1,61.54853700000001,-85.5,26840.0
323,91,6,1,60.53825500000001,-79.0,29524.0
324,92,6,1,59.529694000000006,-81.5,32208.0
325,93,6,1,58.52078700000001,-84.5,25498.0
326,94,6,1,62.84691,-92.0,24156.0
327,95,6,1,66.548559,-96.0,29524.0
328,96,6,1,65.537239,-89.0,24156.0
329,97,6,1,64.527377,-93.0,30866.0
330,98,6,1,63.519798,-98.5,33550.0
331,99,6,1,62.51070299999999,-77.0,30866.0
332,100,6,1,66.80143000000001,-70.0,21472.0
333,101,6,1,65.796877,-93.0,25498.0
334,102,6,1,64.78708999999999,-104.0,28182.0
335,103,6,1,63.77929999999999,-99.0,33550.0
336,104,6,1,62.76676499999999,-91.0,30866.0
337,105,6,1,67.09504199999999,-93.5,29524.0
338,106,6,1,66.08845600000001,-100.5,32208.0
339,107,6,1,65.07980299999998,-94.5,34892.0
340,108,6,1,64.07245199999998,-84.5,37576.0
341,109,6,1,63.05554099999999,-78.5,22814.0
342,110,6,1,67.26276299999999,-84.0,33550.0
343,111,6,1,66.25623199999998,-89.5,32208.0
344,112,6,1,65.25148099999998,-97.5,37576.0
345,113,6,1,64.24272899999998,-103.5,33550.0
346,114,6,1,63.23167199999999,-97.0,32208.0
347,115,6,1,67.68360000000001,-94.0,20130.0
348,116,6,1,66.67421800000001,-89.5,36234.0
349,117,6,1,65.66712500000001,-84.5,29524.0
350,118,6,1,64.65751300000001,-92.0,28182.0
