,marker,resolution,playback_mode,buffer,rsrp,thput
238,13,3,1,10.122106,-114.5,104057.0
239,14,3,1,9.112916,-117.0,78315.0
240,15,4,1,8.103942,-119.0,91628.0
241,16,4,1,7.991647,-117.0,117391.0
242,17,4,1,6.981713000000001,-116.0,98105.0
243,18,4,1,5.969938000000001,-117.0,94106.0
244,19,4,1,4.959084000000002,-117.0,118813.0
245,20,4,1,3.9524570000000026,-117.0,87560.0
246,21,4,1,2.9399250000000023,-117.0,107063.0
247,22,4,1,1.9318760000000024,-115.5,97504.0
248,23,4,1,4.602979000000001,-114.0,100947.0
249,24,4,1,6.552688,-114.0,98549.0
250,25,4,1,8.904285000000002,-114.0,82606.0
251,26,4,1,14.912185,-114.0,110524.0
252,27,4,1,13.904918000000002,-114.0,100919.0
253,28,4,1,16.58227,-114.0,114116.0
254,29,4,1,15.575342000000001,-109.0,99069.0
255,30,4,1,14.563878,-104.0,124023.0
256,31,4,1,13.552603,-103.5,98492.0
257,32,4,1,17.882108000000006,-103.5,77264.0
258,33,4,1,16.873381000000002,-103.5,111992.0
259,34,4,1,17.681164999999996,-103.5,99630.0
260,35,4,1,16.669753999999998,-104.0,89052.0
261,36,4,1,15.662374999999995,-104.0,82304.0
262,37,4,1,14.652017999999998,-103.5,88129.0
263,38,4,1,17.163635,-103.5,115259.0
264,39,4,1,16.156008999999994,-104.0,94983.0
265,40,4,1,15.144024000000002,-107.5,116705.0
266,41,4,1,19.475273,-111.5,92312.0
267,42,4,1,21.742149,-108.0,103139.0
268,43,4,1,20.729786,-104.0,84446.0
269,44,4,1,21.408528,-104.0,125073.0
270,45,4,1,20.39776,-104.0,115238.0
271,46,4,1,19.390876000000002,-108.0,111394.0
272,47,4,1,18.381865,-108.0,109159.0
273,48,4,1,17.373299000000006,-104.0,103358.0
274,49,4,1,16.361766000000006,-104.0,93384.0
275,50,4,1,15.349654,-104.0,99058.0
276,51,4,1,21.254354,-104.0,82333.0
277,52,4,1,20.244491,-104.0,91930.0
278,53,4,1,28.045413999999994,-105.0,97082.0
279,54,4,1,27.034859999999995,-105.5,122522.0
280,55,4,1,26.027066,-105.0,98471.0
281,56,4,1,25.017286,-107.5,119165.0
282,57,4,1,24.011595,-110.0,86780.0
283,58,4,1,23.003223000000002,-110.0,78575.0
284,59,4,1,21.991767000000007,-110.0,121897.0
285,60,4,1,20.980515,-110.0,109351.0
286,61,4,1,19.969826999999995,-110.0,79231.0
287,62,4,1,18.959916,-109.0,84228.0
288,63,4,1,17.947744,-107.5,103281.0
289,64,4,1,16.936088999999996,-107.5,123965.0
290,65,4,1,18.521467,-109.0,93225.0
291,66,4,1,17.51657,-110.0,104521.0
292,67,4,1,26.508129999999998,-110.0,124369.0
293,68,4,1,25.49650600000001,-110.0,119138.0
294,69,4,1,24.48644900000001,-111.5,108993.0
295,70,4,1,36.24329200000001,-113.0,107608.0
296,71,4,1,35.23410100000001,-113.0,95411.0
297,72,4,1,34.22458300000001,-113.0,93333.0
298,73,4,1,38.550366,-111.0,83009.0
299,74,4,1,37.540982,-111.0,104674.0
300,75,4,1,36.53062300000001,-111.0,94895.0
301,76,4,1,35.525617,-111.0,101815.0
302,77,4,1,34.516771999999996,-111.0,101849.0
303,78,4,1,33.50848000000001,-111.0,114140.0
304,79,4,1,32.497328,-111.0,106397.0
305,80,4,1,31.488938000000005,-111.0,82522.0
306,81,4,1,30.480405000000005,-111.0,110004.0
307,82,4,1,29.471657,-111.0,124460.0
308,83,4,1,28.46116600000001,-111.0,105036.0
309,84,4,1,27.450897,-111.0,93341.0
310,85,4,1,26.442446999999998,-111.0,99308.0
311,86,4,1,25.435805,-111.0,87667.0
312,87,4,1,24.428041,-111.0,88174.0
313,88,4,1,23.416194000000004,-111.0,90238.0
314,89,4,1,22.410464000000005,-111.0,99657.0
315,90,4,1,21.398814,-111.0,78726.0
316,91,4,1,22.28621100000001,-111.0,125149.0
317,92,4,1,21.275041,-111.0,126218.0
318,93,4,1,30.265512,-111.0,81535.0
319,94,4,1,29.255905,-111.0,105805.0
320,95,4,1,28.24529200000001,-111.0,99378.0
321,96,4,1,27.236025,-111.0,114588.0
322,97,4,1,46.227497,-111.0,105606.0
323,98,4,1,45.21895600000001,-111.0,112405.0
324,99,4,1,44.208455,-111.0,89390.0
325,100,4,1,43.19865700000001,-111.0,116316.0
326,101,4,1,42.189774,-111.0,91538.0
327,102,4,1,41.18350100000001,-111.0,123374.0
328,103,4,1,40.17380800000001,-111.0,118803.0
329,104,4,1,60.029327,-111.0,107343.0
330,105,4,1,59.021132,-111.0,97537.0
331,106,4,1,61.26548800000002,-111.0,95446.0
332,107,4,1,62.300653000000004,-111.0,124337.0
333,108,4,1,61.29288199999999,-111.0,123212.0
334,109,4,1,60.28527899999999,-111.0,89849.0
335,110,4,1,63.109243000000006,-111.0,100579.0
336,111,4,1,62.098775,-111.0,91206.0
337,112,4,1,61.09048100000001,-111.0,85725.0
338,113,4,1,60.07964200000001,-111.0,119468.0
339,114,4,1,59.069134999999996,-111.0,94496.0
340,115,4,1,58.058620999999995,-111.0,79643.0
341,116,4,1,57.050002000000006,-111.0,77412.0
342,117,4,1,57.542338,-111.0,102469.0
343,118,4,1,56.530374,-111.0,114439.0
