,marker,resolution,playback_mode,buffer,rsrp,thput
318,324,6,1,38.837034,-111.0,1194144.0
319,325,6,1,37.82338299999999,-111.0,1073662.0
320,326,6,1,36.819345,-111.0,753897.0
321,327,6,1,41.27298300000001,-111.0,1175650.0
322,328,6,1,40.264792,-111.0,1370606.0
323,329,6,1,44.25832199999999,-111.0,1024371.0
324,330,6,1,43.24744199999999,-111.0,1150793.0
325,331,6,1,42.23917499999999,-111.0,921042.0
326,332,6,1,41.23085399999998,-111.0,993320.0
327,333,6,1,40.22279699999999,-111.0,1006487.0
328,334,6,1,39.21382199999998,-111.0,872812.0
329,335,6,1,38.20706499999999,-111.0,1011409.0
330,336,6,1,37.19829499999999,-111.0,1341400.0
331,337,6,1,36.18973799999999,-111.0,1243271.0
332,338,6,1,35.92579500000001,-111.0,952095.0
333,339,6,1,34.91784200000001,-111.0,1059267.0
334,340,6,1,50.76630999999999,-111.0,957478.0
335,341,6,1,59.049328,-111.0,1355727.0
336,342,6,1,58.03947600000001,-111.0,1038173.0
337,343,6,1,57.030001,-111.0,733882.0
338,344,6,1,56.02418,-111.0,914987.0
339,345,6,1,55.010884999999995,-111.0,761320.0
340,346,6,1,54.005643000000006,-111.0,868244.0
341,347,6,1,52.997989,-111.0,1364460.0
342,348,6,1,62.001238,-111.0,1029218.0
343,349,6,1,60.99085,-111.0,1311707.0
344,350,6,1,59.981839,-111.0,1092291.0
345,351,6,1,58.96878399999999,-111.0,1351036.0
346,352,6,1,57.96265199999999,-111.0,733168.0
347,353,6,1,60.789765,-111.0,763335.0
348,354,6,1,59.78400900000001,-111.0,1277918.0
349,355,6,1,60.276248,-111.0,991372.0
350,356,6,1,59.26326999999999,-111.0,943299.0
